Index,PPPrice
2661,312.48182477029326
11196,301.34246366740695
9694,198.12371366740695
518,262.23797147990695
2717,176.06707304240695
1187,351.61004179240695
14542,258.49285429240695
13124,303.5486943101906
18333,464.59197538615695
16487,265.35613554240695
16792,195.01336210490695
15609,269.1506103380419
9386,301.98699491740695
2191,330.15398710490695
7104,230.00914352894063
10959,244.38885038615695
18305,237.22722929240695
9351,226.14910429240695
1859,491.476742258678
7411,118.65330026615732
9856,224.96306913615695
7873,601.986994917407
18967,419.5198394770283
12748,296.66658251451156
15382,302.00652616740695
18321,269.79558866740695
6169,245.06511991740695
15121,335.8284332270283
12020,409.96746366740695
3544,507.15056913615695
13527,225.24871366740695
18523,197.61394804240695
6467,469.53215209894506
11528,393.8748199457783
13123,308.8645660395283
6687,366.60526457057364
20221,202.76726835490695
4075,620.1487457270284
9415,302.76238554240695
8093,176.3715056711481
15839,352.09734647990695
10239,342.6536747789406
16462,349.16472929240695
19427,292.16916502554193
17343,223.44988554240695
14268,247.8119353586481
8369,239.64519804240695
6488,372.5395229299034
15022,300.3406402582783
8871,333.60320585490695
11392,313.11297147990695
8984,175.98162382365695
18568,391.81316679240695
5932,289.32097929240695
9699,253.54638758093876
15010,377.2786285395283
13615,238.85533493519063
16673,232.09636991740695
19735,235.6820525461481
6503,324.69500272990695
14581,308.58172147990695
6719,242.49285429240695
12778,382.31697313951156
3711,412.1888722308256
17179,494.3537765399269
7176,396.907152098945
15524,251.0261871332783
15973,455.78777616740695
7539,355.70867460490695
4333,186.61834257365695
17874,237.95574491740695
13208,398.32683866740695
13782,321.5629604299034
12041,289.23797147990695
12550,655.947932417407
264,254.80144804240695
13417,333.6606166799034
8811,171.89959257365695
8294,303.68865507365695
8101,243.9632862933256
19670,275.85711210490695
5770,307.88152616740695
19061,436.28631132365695
1103,317.83220976115695
9347,484.18719022990695
12572,296.37273710490695
5325,198.23308866740695
8631,243.73699491740695
22,282.82049101115695
19838,194.77605741740695
10449,526.995783979907
6545,216.96502226115695
7434,274.99383085490695
4543,248.32838591492686
5256,248.04558866740695
7182,528.036799604907
12566,245.86638944865695
19173,321.15886991740695
16201,256.86297147990695
14848,258.57488554240695
13664,280.00896757365695
16384,127.27605741740695
2517,302.3348271226906
4472,218.85222929240695
6571,312.0774566645283
18926,346.59441679240695
7462,229.34051054240695
14697,320.0496708726906
14081,264.64412157701156
15131,267.50896757365695
329,288.56306688951156
19011,417.67888944865695
15047,308.7308232164406
13196,220.73894804240695
403,362.98553007365695
9305,222.54771774769063
7705,104.97820585490695
13015,421.6335042618159
16216,285.84441679240695
14561,398.95725096304193
4079,226.87176054240695
17139,251.2717926020283
17746,190.42058866740695
1747,210.80535429240695
7372,330.17449491740695
5415,178.2894744211481
7745,269.76043241740695
14944,277.54656522990695
16359,287.13933866740695
20693,303.27019804240695
6510,181.47527616740695
19911,472.61117807771467
13668,311.25164335490695
12168,223.18035429240695
20634,218.31414335490695
2575,218.04485265965374
